name,spawnable,useType,type,status,rarity,statMin,statMax,cost,itemImage,inventoryImage
hel01,1,equipment,helm,defence,1,3,5,100,Sprites/Items_4,Sprites/EquipIcon/hel01
hel02,1,equipment,helm,defence,2,8,11,500,Sprites/Items_4,Sprites/EquipIcon/hel01
hel03,1,equipment,helm,defence,3,15,18,1500,Sprites/Items_4,Sprites/EquipIcon/hel01
hel04,1,equipment,helm,defence,4,23,26,3500,Sprites/Items_4,Sprites/EquipIcon/hel01
hel05,1,equipment,helm,defence,5,30,35,6500,Sprites/Items_4,Sprites/EquipIcon/hel01
hel06,1,equipment,helm,defence,6,35,45,10000,Sprites/Items_4,Sprites/EquipIcon/hel01
hel07,1,equipment,helm,defence,7,45,60,18000,Sprites/Items_4,Sprites/EquipIcon/hel01
hel08,1,equipment,helm,defence,8,60,80,31000,Sprites/Items_4,Sprites/EquipIcon/hel01
hel09,1,equipment,helm,defence,9,80,100,36000,Sprites/Items_4,Sprites/EquipIcon/hel01
hel10,1,equipment,helm,defence,10,110,140,42000,Sprites/Items_4,Sprites/EquipIcon/hel01
,,,,,,,,,,
top01,1,equipment,top,defence,1,8,11,150,Sprites/Items_4,Sprites/EquipIcon/arm01
top02,1,equipment,top,defence,2,14,18,550,Sprites/Items_4,Sprites/EquipIcon/arm01
top03,1,equipment,top,defence,3,20,25,1070,Sprites/Items_4,Sprites/EquipIcon/arm01
top04,1,equipment,top,defence,3,30,35,2400,Sprites/Items_4,Sprites/EquipIcon/arm01
top05,1,equipment,top,defence,4,40,50,4500,Sprites/Items_4,Sprites/EquipIcon/arm01
top06,1,equipment,top,defence,5,60,70,6500,Sprites/Items_4,Sprites/EquipIcon/arm01
top07,1,equipment,top,defence,6,75,85,9000,Sprites/Items_4,Sprites/EquipIcon/arm01
top08,1,equipment,top,defence,7,85,100,10000,Sprites/Items_4,Sprites/EquipIcon/arm01
top09,1,equipment,top,defence,8,115,130,22000,Sprites/Items_4,Sprites/EquipIcon/arm01
top10,1,equipment,top,defence,9,130,145,23000,Sprites/Items_4,Sprites/EquipIcon/arm01
top11,1,equipment,top,defence,10,145,160,35000,Sprites/Items_4,Sprites/EquipIcon/arm01
top12,1,equipment,top,defence,11,160,180,48000,Sprites/Items_4,Sprites/EquipIcon/arm01
top13,1,equipment,top,defence,12,200,230,73000,Sprites/Items_4,Sprites/EquipIcon/arm01
,,,,,,,,,,
glv01,1,equipment,gloves,accuracy,1,2,3,100,Sprites/Items_33,Sprites/EquipIcon/glv01
glv02,1,equipment,gloves,accuracy,2,5,6,500,Sprites/Items_33,Sprites/EquipIcon/glv01
glv03,1,equipment,gloves,accuracy,3,8,9,1500,Sprites/Items_33,Sprites/EquipIcon/glv01
glv04,1,equipment,gloves,accuracy,4,9,14,3500,Sprites/Items_33,Sprites/EquipIcon/glv01
glv05,1,equipment,gloves,accuracy,5,14,20,6500,Sprites/Items_33,Sprites/EquipIcon/glv01
glv06,1,equipment,gloves,accuracy,6,20,27,10000,Sprites/Items_33,Sprites/EquipIcon/glv01
glv07,1,equipment,gloves,accuracy,7,27,35,18000,Sprites/Items_33,Sprites/EquipIcon/glv01
glv08,1,equipment,gloves,accuracy,8,35,44,31000,Sprites/Items_33,Sprites/EquipIcon/glv01
glv09,1,equipment,gloves,accuracy,9,44,54,36000,Sprites/Items_33,Sprites/EquipIcon/glv01
glv10,1,equipment,gloves,accuracy,10,54,65,42000,Sprites/Items_33,Sprites/EquipIcon/glv01
,,,,,,,,,,
bts01,1,equipment,shoes,avoidance,1,2,3,100,Sprites/Items_57,Sprites/EquipIcon/blt01
bts02,1,equipment,shoes,avoidance,2,5,6,500,Sprites/Items_57,Sprites/EquipIcon/blt01
bts03,1,equipment,shoes,avoidance,3,8,9,1500,Sprites/Items_57,Sprites/EquipIcon/blt01
bts04,1,equipment,shoes,avoidance,4,9,14,3500,Sprites/Items_57,Sprites/EquipIcon/blt01
bts05,1,equipment,shoes,avoidance,5,14,20,6500,Sprites/Items_57,Sprites/EquipIcon/blt01
bts06,1,equipment,shoes,avoidance,6,20,27,10000,Sprites/Items_57,Sprites/EquipIcon/blt01
bts07,1,equipment,shoes,avoidance,7,27,35,18000,Sprites/Items_57,Sprites/EquipIcon/blt01
bts08,1,equipment,shoes,avoidance,8,35,44,31000,Sprites/Items_57,Sprites/EquipIcon/blt01
bts09,1,equipment,shoes,avoidance,9,44,54,36000,Sprites/Items_57,Sprites/EquipIcon/blt01
bts10,1,equipment,shoes,avoidance,10,54,65,42000,Sprites/Items_57,Sprites/EquipIcon/blt01
,,,,,,,,,,
blt01,1,equipment,belt,defence,1,2,2,64,Sprites/Items_4,Sprites/EquipIcon/blt01
blt02,1,equipment,belt,defence,2,3,3,192,Sprites/Items_4,Sprites/EquipIcon/blt01
blt03,1,equipment,belt,defence,3,6,6,963,Sprites/Items_4,Sprites/EquipIcon/blt01
blt04,1,equipment,belt,defence,4,8,11,2068,Sprites/Items_4,Sprites/EquipIcon/blt01
blt05,1,equipment,belt,defence,5,29,34,7099,Sprites/Items_4,Sprites/EquipIcon/blt01
blt06,1,equipment,belt,defence,6,31,36,8355,Sprites/Items_4,Sprites/EquipIcon/blt01
blt07,1,equipment,belt,defence,7,35,40,10443,Sprites/Items_4,Sprites/EquipIcon/blt01
blt08,1,equipment,belt,defence,8,37,42,12869,Sprites/Items_4,Sprites/EquipIcon/blt01
blt09,1,equipment,belt,defence,9,41,52,17095,Sprites/Items_4,Sprites/EquipIcon/blt01
